name,rent,area,x,y,rent/area
万博家园,6710 ,90.7 ,121.3247302,31.23083832,74
金桥新村四街坊（博兴路916弄）,5218 ,62.1 ,121.5886827,31.26519155,84
佳木斯路268号,3300 ,37.1 ,121.5346976,31.29936634,89
铂庭俱进家园,6343 ,86.9 ,121.601937,31.30031184,73
人生港湾南欧城,3630 ,106.8 ,121.7653841,31.04157858,34
浦江世博家园五街坊,5500 ,78.6 ,121.4980453,31.08246377,70
水产局大楼,2420 ,52.6 ,121.1100081,31.14593272,46
三林世博家园（大道站路94弄）,5097 ,64.5 ,121.5315639,31.16123256,79
华龙新苑小区,5830 ,67.8 ,121.4531495,31.17655936,86
五星花园别墅（奉贤）,9900 ,353.6 ,121.426911,30.89809183,28
广苑小区,6160 ,71.6 ,121.4621272,31.29640816,86
榆林路680号,3300 ,34.0 ,121.520511,31.2606098,97
锦秋花园（公寓）,5572 ,72.4 ,121.3843058,31.3265097,77
锦秋花园（别墅）,12502 ,162.4 ,121.3843093,31.32651247,77
南克俭小区,3443 ,27.8 ,121.483658,31.25631739,124
嘉华苑（宝山）,6642 ,71.4 ,121.4130198,31.26875844,93
中信泰富朱家角新城（别墅）,4583 ,241.2 ,121.0411493,31.12227563,19
华光公寓,6875 ,73.9 ,121.3790079,31.18876959,93
山水世纪,17050 ,321.7 ,121.3387046,31.05269962,53
银都二村（闸北）,4950 ,56.3 ,121.435101,31.31966852,88
和平小区（徐汇）,4259 ,50.7 ,121.4260935,31.13432339,84
润峰苑（别墅）,5500 ,166.7 ,121.1871,31.02462929,33
新陈路25弄,6050 ,70.3 ,121.5533453,31.18107326,86
大华颐和华城（公寓）,6613 ,77.8 ,121.3967445,31.27621315,85
圣地雅歌海墅,3080 ,205.3 ,121.5147127,30.83180524,15
锦西路171号,4620 ,43.2 ,121.5044928,31.2762813,107
万科新里程,8244 ,103.1 ,121.5258537,31.16184153,80
东塘花苑,3575 ,70.1 ,121.3171586,31.05274001,51
圣安德鲁斯庄园,25056 ,533.1 ,121.2080706,31.14111484,47
留水园别墅,3850 ,104.1 ,121.1051315,31.16431386,37
中街157弄,3080 ,58.1 ,121.3706673,31.03271136,53
上海捷克住宅小区（公寓）,6221 ,103.7 ,121.2748843,31.16179942,60
龙湖紫悦湾（公寓）,3520 ,90.3 ,121.1520455,31.15863418,39
曹杨六村（兰溪园）,6820 ,60.9 ,121.4092052,31.24027275,112
梅苑,4217 ,48.5 ,121.411635,31.14056375,87
南大路16弄,3850 ,47.0 ,121.4040705,31.30146013,82
飞虹支路69号,3000 ,27.5 ,121.4988109,31.26426007,109
永和教师苑,5500 ,64.7 ,121.4272441,31.29769437,85
城中南路259号,2750 ,68.8 ,121.1067929,31.14376346,40
中星海上名庭（公寓）,9460 ,105.1 ,121.3858889,31.24311052,90
西郊玫瑰湾花苑（别墅）,15400 ,216.9 ,121.2697625,31.17618015,71
安居朝阳园,7975 ,88.6 ,121.3837641,31.23856711,90
哈密路1801弄,6215 ,76.7 ,121.3635581,31.1964107,81
陕西南路271弄23支弄,7920 ,48.9 ,121.4605017,31.21055919,162
梅陇八村,4400 ,48.4 ,121.4203835,31.13865309,91
红梅小区（嘉定）,2992 ,54.4 ,121.1546394,31.29665188,55
虹桥中山广场,12540 ,115.0 ,121.4119534,31.19889917,109
东方路3401弄,3850 ,40.1 ,121.5092958,31.19267219,96
云雾山路21号,4950 ,43.0 ,121.4024212,31.21659283,115
梅陇九村,4570 ,57.8 ,121.4166811,31.13291572,79
恒丰里,11000 ,90.9 ,121.4806099,31.26711376,121
新凯城玉兰苑,3740 ,71.9 ,121.2330343,31.11280695,52
合生城邦四街坊,5190 ,96.1 ,121.4012564,31.02215484,54
顺馨佳园,4095 ,67.1 ,121.6721672,31.19435496,61
平顺路790弄,4950 ,52.1 ,121.4484078,31.3194871,95
康乐大楼（静安）,7920 ,48.6 ,121.4526363,31.23357322,163
朗诗绿岛（公寓）,5484 ,92.9 ,121.3438434,31.40668512,59
滨江晶典,10817 ,113.9 ,121.5228168,31.26136916,95
上南玲珑苑,9900 ,116.5 ,121.5027691,31.15269459,85
金色黄浦,8525 ,65.6 ,121.4770486,31.21600501,130
依云郡（别墅）,15510 ,204.1 ,121.3093315,31.15515917,76
绿地香颂（奉贤）（公寓）,1950 ,62.9 ,121.5500246,30.91111669,31
西藏北路691弄,7920 ,68.9 ,121.4638767,31.25643908,115
源枫景苑,4620 ,79.7 ,121.4275465,31.01310365,58
新环东路88号,6050 ,126.0 ,121.6499175,31.02910886,48
南郊花园（别墅）,12964 ,182.6 ,121.5667777,31.11128146,71
天居玲珑湾（公寓）,3542 ,88.6 ,121.2040955,31.40430562,40
静安兴海城,15070 ,120.6 ,121.4417364,31.23873017,125
复城国际（公寓）,14575 ,142.9 ,121.4885136,31.29154607,102
桃浦十村（银杏路120弄）,3300 ,42.9 ,121.3405507,31.28872058,77
东三里桥路162号,4620 ,48.1 ,121.5058731,31.20249356,96
齐宏苑,7920 ,86.1 ,121.5148199,31.1857158,92
金汇花园四街坊,9086 ,102.1 ,121.370665,31.18213792,89
圣地维拉,17000 ,288.1 ,121.2584942,31.16820766,59
洪南路214弄,1430 ,47.7 ,121.6862173,30.92569897,30
水上新村（奉贤）,1953 ,50.1 ,121.4572961,30.92169589,39
谭家桥小区,4950 ,49.0 ,121.4854609,31.27252717,101
东风小区（江川路）,3542 ,57.1 ,121.416801,31.00787004,62
车站新村（普陀）,4975 ,54.7 ,121.3977164,31.26155548,91
仙都绿苑,4208 ,47.3 ,121.5589585,31.26099033,89
嘉定蔷薇苑,2281 ,45.6 ,121.2399642,31.36065449,50
贺桥公寓,3102 ,91.2 ,121.1015775,31.16439674,34
保利星海屿,6038 ,111.8 ,121.2497352,31.35322534,54
南新六村（下南路500弄）,3850 ,45.8 ,121.5339052,31.17460359,84
紫叶花园东园,4400 ,51.2 ,121.5472702,31.18526257,86
杨镇新村,5926 ,77.0 ,121.5906694,31.22133102,77
羽山路1000弄,4575 ,52.6 ,121.552418,31.23978374,87
桃浦十村（白丽路701弄）,3666 ,47.6 ,121.3404816,31.28995609,77
合生御廷园（公寓）,4488 ,93.5 ,121.1898576,31.15879621,48
康桥半岛（秀沿路1168弄）,16700 ,231.9 ,121.5735688,31.14234376,72
江南文化园,15400 ,226.5 ,121.3339008,31.1302459,68
万科假日风景（公寓）,7808 ,107.0 ,121.3970166,31.10755634,73
新闵小区,2742 ,47.3 ,121.4210041,31.00695493,58
万科白马花园（公寓）,5146 ,84.4 ,121.3362506,31.07916244,61
绿城上海御园,16893 ,144.4 ,121.4768205,31.2454684,117
虹桥路772弄,5720 ,54.0 ,121.4199669,31.19601525,106
桃浦六村樱花苑,3960 ,46.0 ,121.3497542,31.2845548,86
水岸金桥苑,5192 ,74.2 ,121.3098101,31.2467272,70
清河湾佳苑（二期）,2915 ,85.7 ,121.0977424,31.16877522,34
大桥花苑,5148 ,58.5 ,121.5567247,31.2621883,88
延长小区（普陀）,4194 ,43.2 ,121.4366445,31.26851979,97
世茂佘山里,10136 ,253.4 ,121.1722132,31.09954426,40
上海保利悦庭,7260 ,93.1 ,121.5679109,31.16330271,78
骏苑（三期）,3850 ,64.2 ,121.4130601,31.0406397,60
一品漫城（四期）（公寓）,8470 ,112.9 ,121.487492,31.11646084,75
竹园高层,5300 ,63.9 ,121.4397732,31.14649805,83
东体育会路309弄,7150 ,70.1 ,121.4797919,31.27790386,102
康桥半岛（秀沿路1155弄）,17050 ,221.4 ,121.5733286,31.13763779,77
豪门府邸,13475 ,138.9 ,121.4198887,31.16880357,97
静安新城（九区）,4510 ,51.3 ,121.3776829,31.16317731,88
新宏安家园,12100 ,111.0 ,121.4290245,31.23303087,109
海虹大楼,5830 ,60.7 ,121.4670291,31.28911358,96
水榭花堤,7260 ,94.3 ,121.3523783,31.14546343,77
绿地诺丁山（别墅）,10083 ,252.1 ,121.182782,31.04911612,40
吉联大厦,8800 ,87.1 ,121.4707595,31.27870968,101
安琪花苑（公寓）,6600 ,150.0 ,121.2324023,31.04262662,44
云台二小区,5133 ,57.0 ,121.5046491,31.17626433,90
天山路761号,4950 ,35.1 ,121.3963912,31.21302151,141
紫薇茗庭,3300 ,66.0 ,121.2436382,31.09491438,50
星火农场海滨一村,1100 ,42.3 ,121.5650034,30.86365487,26
保利叶上海（一期）,4183 ,58.9 ,121.3565416,31.34773268,71
华科东路180弄,2347 ,55.9 ,121.1431291,31.16065432,42
申银发展大厦（公寓）,18260 ,144.9 ,121.4497626,31.23661926,126
水上新村（宝山）,2816 ,41.4 ,121.4841697,31.41022398,68
南桥路299号,2750 ,41.0 ,121.7024778,31.1936497,67
晶波坊,4640 ,57.3 ,121.575736,31.28792103,81
北虹公寓（长宁）,8580 ,100.9 ,121.3738431,31.21025179,85
祥龙小区,2823 ,58.8 ,121.1146754,31.15681324,48
复旦小区,4913 ,50.6 ,121.4727395,31.29759609,97
清枫大楼,5500 ,49.5 ,121.4517327,31.20106352,111
东苑福邸,7480 ,97.1 ,121.3652852,31.12130717,77
绿中海明苑（公寓）,8043 ,121.9 ,121.2595823,31.17713924,66
杨树浦路2815号,3740 ,43.5 ,121.5521298,31.2734825,86
凌兆新村（上浦路510弄）,5078 ,57.1 ,121.494396,31.1486599,89
虹梅小区（徐汇）,8525 ,96.9 ,121.3913632,31.17697034,88
华建一街坊,3866 ,50.2 ,121.4360122,31.12245125,77
三杨新村二街坊,4840 ,56.9 ,121.4842222,31.15871935,85
北石路65号,4400 ,41.1 ,121.4002692,31.25092387,107
大华三村二街坊,4345 ,48.8 ,121.4121864,31.28441381,89
天星路242弄,2310 ,46.2 ,121.3660591,31.0020033,50
康桥半岛（沪南路2729弄）,13567 ,185.8 ,121.5735704,31.14234996,73
华丰路14号,3630 ,39.0 ,121.5031023,31.19391531,93
新浦江城（江栀路500弄）,7606 ,105.6 ,121.4892234,31.09820519,72
中大九里德（公寓）,7150 ,105.1 ,121.30245,31.15284764,68
东方花园（三期）,8272 ,107.4 ,121.35602,31.14502642,77
檀香湾,10083 ,197.7 ,121.6443585,31.03100181,51
青水湾公寓,3589 ,87.5 ,121.1315985,31.1605873,41
梦莱小区,4950 ,117.9 ,121.2447369,31.01809745,42
卓越世纪中心（奉贤）,3227 ,82.7 ,121.4785576,30.93170926,39
富丽公寓（东区）,7425 ,99.0 ,121.359782,31.13703727,75
浦江坤庭—翠御,10203 ,143.7 ,121.4867481,31.09466457,71
联业大楼,8250 ,67.1 ,121.4071724,31.21077618,123
东风小区（七宝）,6417 ,83.3 ,121.3590136,31.15696747,77
天山路665弄,6050 ,50.0 ,121.3931496,31.21302487,121
万科第五园,14124 ,220.7 ,121.6662875,31.27213656,64
华钜御庭（二期）（公寓）,3267 ,90.8 ,121.7731551,31.05845432,36
西郊景平苑,6050 ,90.3 ,121.2865511,31.22280945,67
桃源艺筑,3630 ,88.5 ,121.7445293,31.05542618,41
星晓家园,3300 ,52.4 ,121.6705043,31.27946519,63
金棠苑,6600 ,78.6 ,121.4580123,31.33571735,84
静安新城（十一区）,5720 ,64.3 ,121.3776829,31.16317948,89
金地格林世界（森林公馆）,6389 ,91.3 ,121.3110006,31.31095721,70
万寿新村（青浦）,2781 ,67.8 ,121.1073581,31.16110982,41
春申景城湖滨晨韵,6840 ,85.5 ,121.406863,31.10944725,80
外外滩,8938 ,109.0 ,121.5707845,31.2719396,82
都市绿舟,3740 ,110.0 ,121.0940048,31.15064211,34
金杨新村四街坊,3740 ,43.5 ,121.570028,31.24672248,86
保利海上五月花（公寓）,3325 ,66.5 ,121.2534836,31.40781497,50
首创旭辉城（别墅）,4400 ,91.7 ,121.3444793,31.46447387,48
思凡花苑六街坊,2618 ,53.4 ,121.7445664,31.14310147,49
恒大翰城瀚林苑,8553 ,99.5 ,121.503714,31.15211221,86
愉景华庭,7440 ,85.5 ,121.3951185,31.27391574,87
金杨新村十一街坊,6138 ,72.2 ,121.5810976,31.24957985,85
金领国际（公寓）,6105 ,95.4 ,121.6759409,31.25539947,64
绿中海雅庭（公寓）,4730 ,89.2 ,121.1965668,31.15527397,53
布鲁斯小镇（别墅）,4532 ,122.5 ,121.758471,31.03683435,37
绿洲华庭苑（公寓）,6838 ,152.0 ,121.2146956,31.03274841,45
玉树南苑,4259 ,103.9 ,121.2062264,31.01379078,41
墅外金柳湾,11619 ,163.6 ,121.6141105,31.14628044,71
新南路壹号（公寓）,7288 ,113.9 ,121.338625,31.08705064,64
玉兰香苑（二期）,5764 ,70.3 ,121.6290357,31.20213192,82
黄兴路1007号,4400 ,43.1 ,121.5201649,31.28167781,102
谈家渡路19号,5885 ,49.9 ,121.417132,31.23639633,118
海天花园（公寓）,9299 ,134.8 ,121.3051731,31.17213125,69
莘浜路276号,4180 ,47.0 ,121.3711793,31.10634651,89
伟业金锦苑一村,4620 ,57.0 ,121.5796476,31.28472164,81
枫泽苑,4230 ,71.7 ,121.4165002,31.03270448,59
祥东小区（虹口）,5427 ,50.7 ,121.4913046,31.27412393,107
岚皋西路224号,6050 ,59.9 ,121.4180551,31.24895066,101
凉城路847弄,4648 ,50.0 ,121.4651542,31.30094066,93
康虹花园（别墅）,12467 ,178.1 ,121.3100562,31.17561704,70
同润别庄,16000 ,250.0 ,121.3439139,31.0924631,64
耀华路40号,4180 ,39.8 ,121.4885081,31.18003108,105
三林新村（永泰路136弄）,5665 ,69.9 ,121.5010013,31.13733758,81
联洋花园（三期）,17985 ,187.3 ,121.5484875,31.22953384,96
康桥半岛（沪南路2727弄）,14080 ,190.3 ,121.5735696,31.14234754,74
惠民路680弄,5300 ,53.5 ,121.516724,31.25996465,99
康定大楼（公寓）,12687 ,98.3 ,121.4430773,31.23646131,129
碧云新天地（一期）,10475 ,124.7 ,121.5821312,31.26460573,84
陕西北路804号,5500 ,42.0 ,121.4447163,31.23747727,131
万科金色里程（公寓）,7310 ,86.0 ,121.5242541,31.16409811,85
老沪太路270号,4840 ,46.1 ,121.446648,31.26974139,105
城南路368弄,2970 ,39.1 ,121.6979125,31.19446144,76
农房唐镇壹号,5893 ,83.0 ,121.6497089,31.21130725,71
普铁新村,4950 ,43.0 ,121.4491084,31.25869565,115
航华三村一街坊,6233 ,70.8 ,121.3480291,31.17165092,88
南大路126弄,3960 ,47.7 ,121.397952,31.30225004,83
北石路440弄,4180 ,44.0 ,121.3910357,31.24908127,95
绿园四村,6408 ,72.0 ,121.3579109,31.20640357,89
金虹桥井亭苑,7144 ,75.2 ,121.3660722,31.17049791,95
杨桥第一小区,5261 ,57.2 ,121.387755,31.27005167,92
东陆新村七街坊,4791 ,59.9 ,121.5960172,31.27878108,80
平凉小区,5280 ,62.1 ,121.554138,31.28012288,85
北蔡大街31弄,3520 ,40.0 ,121.5500285,31.18974451,88
三湘四季花城牡丹苑,5300 ,101.9 ,121.2243231,31.05570315,52
延安嘉苑,16500 ,134.1 ,121.4239547,31.21097145,123
松汇西路276号,2860 ,89.4 ,121.1822508,31.00367522,32
新华南园大厦,10356 ,99.6 ,121.4667287,31.19537513,104
新世纪花苑（一期）（浦东）,5283 ,58.1 ,121.4796575,31.17739689,91
龙南三四村,4785 ,53.8 ,121.4509878,31.15706773,89
运河北路730,2750 ,70.5 ,121.4508202,30.92514276,39
罗山八村,7150 ,78.6 ,121.560329,31.25053127,91
方舟园三村,4473 ,95.2 ,121.2329164,31.02038631,47
中山大楼（长宁）,10120 ,77.8 ,121.4168903,31.21910466,130
东五小区（虹口）,6930 ,66.6 ,121.4857647,31.28621402,104
名门世家（闵行）,22000 ,314.3 ,121.4019348,31.0815357,70
虹康花苑（三期）,8478 ,87.4 ,121.3591717,31.21185985,97
璇宇花园,12925 ,124.3 ,121.4212995,31.19249367,104
法华镇路499弄,7260 ,60.0 ,121.4213135,31.20650564,121
金泉苑（闸北）,6380 ,70.1 ,121.4329987,31.30763563,91
风信景苑,13750 ,188.4 ,121.5747719,31.33826177,73
榆林路660号,6380 ,63.2 ,121.5200643,31.26041531,101
好日子大家园C区,3882 ,53.9 ,121.3528849,31.34974378,72
东珂花苑,6300 ,67.0 ,121.5348638,31.23724829,94
长虹坊,6197 ,69.6 ,121.4123101,31.15835994,89
佳木斯路295号,4950 ,53.8 ,121.5337909,31.29803077,92
康虹花园（公寓）,5186 ,73.0 ,121.3100616,31.17561701,71
金地格林世界（格林公馆）,8097 ,119.1 ,121.3062495,31.30898888,68
朗诗绿色街区,10656 ,148.0 ,121.3138961,31.31332556,72
安顺路363号,7370 ,73.0 ,121.4045434,31.20191231,101
郁庭峰,10707 ,116.4 ,121.3571552,31.2071782,92
西宝兴路949弄,5473 ,52.6 ,121.4651871,31.27345157,104
大上海国际花园（五区）,8910 ,102.4 ,121.3726526,31.16264514,87
东方花园（一期）,7172 ,90.8 ,121.3560189,31.14502534,79
浦东大道435号,4620 ,43.2 ,121.5142326,31.24246003,107
翔殷四村,6068 ,67.4 ,121.5362349,31.31317974,90
翰林苑,12320 ,114.1 ,121.4774215,31.28266517,108
万里一期,5371 ,77.8 ,121.526332,31.08314187,69
仓南弄,3850 ,96.3 ,121.2059182,31.00644281,40
蓝城小区,4342 ,51.1 ,121.5769301,31.26565955,85
虹桥衡园,9845 ,107.0 ,121.3648801,31.18656852,92
控江路478号,3630 ,37.8 ,121.5420846,31.29032753,96
沪太路680弄,4217 ,38.0 ,121.4418052,31.26429427,111
万科尚源（公寓）,5280 ,94.3 ,121.1820492,31.20196773,56
桃浦路267号,3300 ,35.9 ,121.3908448,31.26137102,92
嘉宝梦之缘景庭,2788 ,37.2 ,121.5643864,31.34124163,75
新凯城锦昌苑,4107 ,74.7 ,121.2297678,31.115112,55
强生花苑,11613 ,115.0 ,121.4408128,31.17814685,101
雪野家园（公寓）,11733 ,127.5 ,121.4959075,31.1862857,92
新华路655号,4950 ,38.7 ,121.415897,31.20660768,128
陆家嘴花园（二期）,14407 ,128.6 ,121.5012878,31.2360166,112
海怡花园（浦东）,13200 ,129.4 ,121.4690272,31.28701866,102
凯德新视界（一期）,1760 ,80.0 ,121.8046904,30.96458602,22
曲阳花苑,9350 ,92.6 ,121.4839125,31.28882819,101
剑河家苑,5300 ,55.8 ,121.3652213,31.22267436,95
周家嘴路3342号,5500 ,57.9 ,121.5322256,31.27853682,95
梅园新村（嘉定）,2200 ,34.9 ,121.2391854,31.3887401,63
杉林新月（环林东路879弄）,5249 ,64.8 ,121.523972,31.14107631,81
延吉东路125弄,4015 ,43.6 ,121.5402467,31.29578784,92
重华新村,8800 ,53.0 ,121.4527958,31.22987165,166
兆嘉园,7728 ,75.0 ,121.4353721,31.17353025,103
龙柏四季花园,12776 ,127.8 ,121.3622801,31.17935707,100
古桐路18弄,6050 ,63.7 ,121.6094097,31.20525456,95
新凯城丹桂苑,3850 ,67.5 ,121.2280618,31.11207264,57
柳博小区（柳一小区）,4638 ,53.9 ,121.57827,31.26510065,86
华润中央公园（陈翔公路1588弄）,6683 ,91.5 ,121.3134381,31.31313266,73
年家浜路334号,5500 ,59.1 ,121.5750894,31.11791175,93
工农四村星源公寓,4840 ,58.3 ,121.5387719,31.3242476,83
忆梅村,12100 ,80.1 ,121.4487159,31.2343083,151
檀香花苑（别墅）,17967 ,260.4 ,121.210274,31.04358364,69
绿园十一村,5913 ,63.6 ,121.3550694,31.20709178,93
果园新村（奉贤）,1650 ,45.8 ,121.5500246,30.91111507,36
汇站街82号,8800 ,83.8 ,121.4281997,31.19153032,105
富林苑（二期）,5647 ,70.6 ,121.3609395,31.12228923,80
梅陇六村,3731 ,42.4 ,121.4139201,31.13506331,88
曹杨四村（兰花园）,4308 ,43.5 ,121.4020183,31.23860825,99
金霞苑,6490 ,83.2 ,121.3130604,31.24742087,78
江南新村（普陀）,5412 ,57.0 ,121.3872536,31.25969071,95
芳华路53号,7920 ,86.1 ,121.5472453,31.1963818,92
福苑小区,7700 ,77.8 ,121.4210337,31.17800853,99
万科优诗美地,8646 ,110.8 ,121.3322602,31.16185,78
富成别墅,11000 ,250.0 ,121.7407087,31.03914043,44
齐河三小区,6138 ,61.4 ,121.5111042,31.18554018,100
碧林湾新苑,5363 ,68.8 ,121.3456298,31.13893639,78
南郊御墅,3080 ,73.3 ,121.4767869,30.92896703,42
开鲁四村,4327 ,48.1 ,121.5255308,31.32732833,90
龙柏易居公寓,6050 ,65.1 ,121.3604399,31.17691484,93
控江二村107弄小区,3575 ,35.8 ,121.521952,31.28486846,100
金地格林世界（白金院邸）（公寓）,8063 ,115.2 ,121.3083446,31.30690307,70
海滨二村（宝山）,3474 ,43.4 ,121.4864565,31.38411226,80
金地格林郡,3806 ,108.7 ,121.0971159,31.13720206,35
海德名园（公寓）,4693 ,114.5 ,121.1966341,31.02959281,41
万科尚景苑（公寓）,5005 ,89.4 ,121.1835405,31.20348059,56
春峰苑（公寓）,4657 ,119.4 ,121.1836747,31.02433986,39
长江路440弄,2860 ,34.0 ,121.4864821,31.34982232,84
平顺路980弄,3740 ,38.6 ,121.4506882,31.320645,97
西雅图嘉萱苑,12073 ,125.8 ,121.4324078,31.16815735,96
梅陇二村,4167 ,45.3 ,121.4101218,31.13716881,92
银山路185弄,7535 ,84.7 ,121.5776756,31.24705893,89
金桂家园,11110 ,129.2 ,121.5659331,31.22745113,86
花苑茶花园,5339 ,60.7 ,121.4097407,31.15290462,88
瑞丽名邸,4620 ,77.0 ,121.400583,31.01360911,60
国庆路3弄,4510 ,36.1 ,121.4666083,31.24346323,125
水岸蓝桥（公寓）,7788 ,74.9 ,121.4063371,31.27594987,104
明申花园（公寓）,17765 ,195.2 ,121.3940431,31.18256733,91
安临小区,3768 ,39.3 ,121.4880534,31.16472044,96
清真路75号,4840 ,40.0 ,121.4543085,31.20127654,121
长阳路2080号,6600 ,61.1 ,121.537282,31.27448358,108
嘉华苑（普陀）,9340 ,85.7 ,121.4442135,31.25679024,109
殷高路40弄,4400 ,51.2 ,121.4859681,31.32225208,86
陶园,33000 ,423.1 ,121.6101967,31.22448254,78
地杰国际城（E欧泊时光）,7885 ,95.0 ,121.5719234,31.15994421,83
东方花园（二期）,8113 ,100.2 ,121.3560213,31.14502315,81
中金海棠湾（别墅）,15400 ,405.3 ,121.6061443,30.93438573,38
金浦小区（塘桥）,5390 ,48.1 ,121.5195745,31.2112731,112
东陆新村四街坊,5335 ,65.1 ,121.5901401,31.2789174,82
森兰名佳,11220 ,149.6 ,121.5888688,31.32199477,75
绿地新里派克公馆,3984 ,86.6 ,121.1483231,31.16773257,46
华钜御庭（一期）,3483 ,87.1 ,121.7731541,31.05845024,40
金桂苑（徐汇）,12540 ,132.0 ,121.409225,31.16419296,95
中信泰富朱家角新城（公寓）,3740 ,143.8 ,121.0411523,31.12226863,26
凯旋华庭,8093 ,88.9 ,121.3999023,31.27393268,91
大华锦绣华城（二街区）,6930 ,77.0 ,121.5267707,31.17699265,90
蔚蓝水岸,21780 ,183.0 ,121.420734,31.23158012,119
虹桥宝龙城,7865 ,122.9 ,121.228135,31.23348991,64
化工二三村,5500 ,57.9 ,121.4124747,31.14019335,95
